sentence_group,wh,gap,levels_of_embedding,condition,main_clause,complementiser,embedding_1,embedding_2,embedding_3,embedding_4,subject,verb,object,continuation,main_clause_surprisal,main_clause_surprisal_mean,complementiser_surprisal,complementiser_surprisal_mean,embedding_1_surprisal,embedding_1_surprisal_mean,embedding_2_surprisal,embedding_2_surprisal_mean,embedding_3_surprisal,embedding_3_surprisal_mean,subject_surprisal,subject_surprisal_mean,verb_surprisal,verb_surprisal_mean,object_surprisal,object_surprisal_mean,continuation_surprisal,continuation_surprisal_mean,semi_local_surprisal_mean,global_surprisal_mean
50,yes,yes,1,+wh_gap,He knows,who,the inspector believed,,,,,might interrogate,the suspect,in the basement.,0.0,5.76156,6.622077,6.622077,4.020604,9.534626666666668,,,,,,,10.412991,13.855716000000001,2.786257,4.7290155,4.9646,5.714145333333334,7.758842714285714,7.773921230769232
50,yes,no,1,+wh_no_gap,He knows,who,the inspector believed,,,,the police,might interrogate,the suspect,in the basement.,0.0,5.76156,6.622077,6.622077,4.020604,9.534626666666668,,,,,4.063472,5.8198135,6.430918,9.665069500000001,3.298568,4.030931,4.787866,5.32136,6.110634222222222,6.782985666666667
50,no,yes,2,-wh_gap,He knows,that,the inspector believed,the man reported,,,,might interrogate,the suspect,in the basement.,0.0,5.76156,2.297416,2.297416,2.267236,9.680087333333333,2.910822,8.425397333333335,,,,,11.942032,14.270208499999999,2.852533,4.377556,4.680294,5.3578833333333336,7.624168428571429,7.5941355625
50,no,no,2,-wh_no_gap,He knows,that,the inspector believed,the man reported,,,the police,might interrogate,the suspect,in the basement.,0.0,5.76156,2.297416,2.297416,2.267236,9.680087333333333,2.910822,8.425397333333335,,,3.951287,6.516326,9.294768,11.453703,2.810541,3.7359584999999997,4.967227,5.339797333333333,6.603485222222223,7.087130944444444
50,yes,yes,2,+wh_gap,He knows,who,the inspector believed,the man reported,,,,might interrogate,the suspect,in the basement.,0.0,5.76156,6.622077,6.622077,4.020604,9.534626666666668,4.063472,8.257791333333332,,,,,10.6858,13.879031,2.85315,4.570575,4.966566,5.487268333333333,7.623002428571428,7.80521675
50,yes,no,2,+wh_no_gap,He knows,who,the inspector believed,the man reported,,,the police,might interrogate,the suspect,in the basement.,0.0,5.76156,6.622077,6.622077,4.020604,9.534626666666668,4.063472,8.257791333333332,,,4.985235,6.8037434999999995,9.77162,11.6264585,2.817647,3.818576,5.022307,5.320427666666666,6.717648777777779,7.332293888888889
50,no,yes,3,-wh_gap,He knows,that,the inspector believed,the man reported,he knew,,,might interrogate,the suspect,in the basement.,0.0,5.76156,2.297416,2.297416,2.267236,9.680087333333333,2.910822,8.425397333333335,5.295085,6.0134785,,,15.477876,16.4155125,2.802698,4.348581,5.263293,5.632673,8.346600857142857,7.6994529444444435
50,no,no,3,-wh_no_gap,He knows,that,the inspector believed,the man reported,he knew,,the police,might interrogate,the suspect,in the basement.,0.0,5.76156,2.297416,2.297416,2.267236,9.680087333333333,2.910822,8.425397333333335,5.295085,6.0134785,2.930772,4.732209,8.217927,11.2346605,3.208523,3.6893200000000004,5.229146,5.365744666666667,6.156623666666667,6.778677999999999
50,yes,yes,3,+wh_gap,He knows,who,the inspector believed,the man reported,he knew,,,might interrogate,the suspect,in the basement.,0.0,5.76156,6.622077,6.622077,4.020604,9.534626666666668,4.063472,8.257791333333332,5.929849,6.067959,,,13.347805,15.428435499999999,2.774543,4.499592,5.298245,5.5777323333333335,8.084178857142858,7.791534499999997
50,yes,no,3,+wh_no_gap,He knows,who,the inspector believed,the man reported,he knew,,the police,might interrogate,the suspect,in the basement.,0.0,5.76156,6.622077,6.622077,4.020604,9.534626666666668,4.063472,8.257791333333332,5.929849,6.067959,3.130877,4.9585,8.340166,11.423727,3.229692,3.738845,5.208342,5.330274666666667,6.248107555555555,6.99456685
50,no,yes,4,-wh_gap,He knows,that,the inspector believed,the man reported,he knew,he noticed,,might interrogate,the suspect,in the basement.,0.0,5.76156,2.297416,2.297416,2.267236,9.680087333333333,2.910822,8.425397333333335,5.295085,6.0134785,,,15.477876,16.4155125,2.802698,4.348581,5.263293,5.632673,8.346600857142857,7.6994529444444435
50,no,no,4,-wh_no_gap,He knows,that,the inspector believed,the man reported,he knew,he noticed,the police,might interrogate,the suspect,in the basement.,0.0,5.76156,2.297416,2.297416,2.267236,9.680087333333333,2.910822,8.425397333333335,5.295085,6.0134785,2.930772,4.732209,8.217927,11.2346605,3.208523,3.6893200000000004,5.229146,5.365744666666667,6.156623666666667,6.778677999999999
50,yes,yes,4,+wh_gap,He knows,who,the inspector believed,the man reported,he knew,he noticed,,might interrogate,the suspect,in the basement.,0.0,5.76156,6.622077,6.622077,4.020604,9.534626666666668,4.063472,8.257791333333332,5.929849,6.067959,,,13.347805,15.428435499999999,2.774543,4.499592,5.298245,5.5777323333333335,8.084178857142858,7.791534499999997
50,yes,no,4,+wh_no_gap,He knows,who,the inspector believed,the man reported,he knew,he noticed,the police,might interrogate,the suspect,in the basement.,0.0,5.76156,6.622077,6.622077,4.020604,9.534626666666668,4.063472,8.257791333333332,5.929849,6.067959,3.130877,4.9585,8.340166,11.423727,3.229692,3.738845,5.208342,5.330274666666667,6.248107555555555,6.99456685
49,no,yes,0,-wh_gap,You know,that,,,,,,was waiting for,her mother,at the movie theater.,0.0,3.112767,3.970907,3.970907,,,,,,,,,10.397597,8.863753666666666,5.92077,6.8658555,7.376509,5.906879000000001,7.105609777777778,6.17891075
49,no,no,0,-wh_no_gap,You know,that,,,,,the young woman,was waiting for,her mother,at the movie theater.,0.0,3.112767,3.970907,3.970907,,,,,,,2.063794,5.3054689999999995,3.274912,4.684118333333333,2.382252,4.521186,7.134991,5.91452425,5.222435916666667,4.857711466666667
49,yes,yes,0,+wh_gap,You know,who,,,,,,was waiting for,her mother,at the movie theater.,0.0,3.112767,7.834128,7.834128,,,,,,,,,3.731584,4.808333666666667,5.113312,6.601326499999999,7.168292,5.8097005,5.651828444444444,5.410509833333333
49,yes,no,0,+wh_no_gap,You know,who,,,,,the young woman,was waiting for,her mother,at the movie theater.,0.0,3.112767,7.834128,7.834128,,,,,,,4.899722,6.5543206666666665,3.139148,4.543214,5.409443,5.5069,7.439176,6.7392965,5.938632500000001,5.6882168
49,no,yes,1,-wh_gap,You know,that,the man said,,,,,was waiting for,her mother,at the movie theater.,0.0,3.112767,3.970907,3.970907,2.063794,6.389174,,,,,,,5.485855,6.320022333333333,4.351062,6.3593665,7.492953,5.99999625,6.186531666666666,5.669516533333334
49,no,no,1,-wh_no_gap,You know,that,the man said,,,,the young woman,was waiting for,her mother,at the movie theater.,0.0,3.112767,3.970907,3.970907,2.063794,6.389174,,,,,4.320282,5.903980999999999,2.577034,4.505080333333333,2.629894,4.949108000000001,7.387542,6.0276885,5.436346166666667,5.255562055555555
49,yes,yes,1,+wh_gap,You know,who,the man said,,,,,was waiting for,her mother,at the movie theater.,0.0,3.112767,7.834128,7.834128,4.899722,6.614255,,,,,,,2.979425,5.6234969999999995,4.553457,6.5250475,8.156737,6.02102625,6.000521222222222,5.860474533333333
49,yes,no,1,+wh_no_gap,You know,who,the man said,,,,the young woman,was waiting for,her mother,at the movie theater.,0.0,3.112767,7.834128,7.834128,4.899722,6.614255,,,,,5.779932,6.411927666666667,2.452481,4.573858333333333,3.674266,4.972761,7.530455,6.06101625,5.5955787500000005,5.613854
49,no,yes,2,-wh_gap,You know,that,the man said,the attendant saw,,,,was waiting for,her mother,at the movie theater.,0.0,3.112767,3.970907,3.970907,2.063794,6.389174,4.320282,9.623154333333334,,,,,11.72495,8.436878333333334,4.800588,6.3807884999999995,7.702641,6.2086925,6.989664666666667,6.730022666666666
49,no,no,2,-wh_no_gap,You know,that,the man said,the attendant saw,,,the young woman,was waiting for,her mother,at the movie theater.,0.0,3.112767,3.970907,3.970907,2.063794,6.389174,4.320282,9.623154333333334,,,2.213568,4.7638196666666675,7.951809,6.288611666666667,2.921859,5.130276,7.426383,6.09089125,5.648450916666667,6.000706523809525
49,yes,yes,2,+wh_gap,You know,who,the man said,the attendant saw,,,,was waiting for,her mother,at the movie theater.,0.0,3.112767,7.834128,7.834128,4.899722,6.614255,5.779932,9.962940333333334,,,,,4.793914,6.103857999999999,4.695721,6.505216000000001,7.750479,5.967336250000001,6.1323723333333335,6.610144388888889
49,yes,no,2,+wh_no_gap,You know,who,the man said,the attendant saw,,,the young woman,was waiting for,her mother,at the movie theater.,0.0,3.112767,7.834128,7.834128,4.899722,6.614255,5.779932,9.962940333333334,,,3.947586,5.521105333333334,5.13209,5.089676,2.782952,4.994552499999999,7.415404,5.80683775,5.420733333333334,6.13524038095238
49,no,yes,3,-wh_gap,You know,that,the man said,the attendant saw,her friend knew,,,was waiting for,her mother,at the movie theater.,0.0,3.112767,3.970907,3.970907,2.063794,6.389174,4.320282,9.623154333333334,5.208726,10.590694999999998,,,12.443809,9.015927333333332,2.597056,5.6075995,7.910448,6.217706,7.014867222222222,7.292348380952381
49,no,no,3,-wh_no_gap,You know,that,the man said,the attendant saw,her friend knew,,the young woman,was waiting for,her mother,at the movie theater.,0.0,3.112767,3.970907,3.970907,2.063794,6.389174,4.320282,9.623154333333334,5.208726,10.590694999999998,3.663167,5.141458666666667,3.265888,4.753843333333333,2.483687,5.2864425,7.900661,6.149592,5.404763249999999,6.45261125
49,yes,yes,3,+wh_gap,You know,who,the man said,the attendant saw,her friend knew,,,was waiting for,her mother,at the movie theater.,0.0,3.112767,7.834128,7.834128,4.899722,6.614255,5.779932,9.962940333333334,7.326251,10.240994666666666,,,6.129179,6.697116666666667,2.375403,5.527141,8.23121,6.10163525,6.172463666666667,7.146019285714286
49,yes,no,3,+wh_no_gap,You know,who,the man said,the attendant saw,her friend knew,,the young woman,was waiting for,her mother,at the movie theater.,0.0,3.112767,7.834128,7.834128,4.899722,6.614255,5.779932,9.962940333333334,7.326251,10.240994666666666,4.79768,5.880583000000001,3.001696,4.360393333333334,2.33915,5.0948575,7.85394,5.922742,5.383634333333333,6.629910166666666
49,no,yes,4,-wh_gap,You know,that,the man said,the attendant saw,her friend knew,his father saw,,was waiting for,her mother,at the movie theater.,0.0,3.112767,3.970907,3.970907,2.063794,6.389174,4.320282,9.623154333333334,5.208726,10.590694999999998,,,12.443809,9.015927333333332,2.597056,5.6075995,7.910448,6.217706,7.014867222222222,7.292348380952381
49,no,no,4,-wh_no_gap,You know,that,the man said,the attendant saw,her friend knew,his father saw,the young woman,was waiting for,her mother,at the movie theater.,0.0,3.112767,3.970907,3.970907,2.063794,6.389174,4.320282,9.623154333333334,5.208726,10.590694999999998,3.663167,5.141458666666667,3.265888,4.753843333333333,2.483687,5.2864425,7.900661,6.149592,5.404763249999999,6.45261125
49,yes,yes,4,+wh_gap,You know,who,the man said,the attendant saw,her friend knew,his father saw,,was waiting for,her mother,at the movie theater.,0.0,3.112767,7.834128,7.834128,4.899722,6.614255,5.779932,9.962940333333334,7.326251,10.240994666666666,,,6.129179,6.697116666666667,2.375403,5.527141,8.23121,6.10163525,6.172463666666667,7.146019285714286
49,yes,no,4,+wh_no_gap,You know,who,the man said,the attendant saw,her friend knew,his father saw,the young woman,was waiting for,her mother,at the movie theater.,0.0,3.112767,7.834128,7.834128,4.899722,6.614255,5.779932,9.962940333333334,7.326251,10.240994666666666,4.79768,5.880583000000001,3.001696,4.360393333333334,2.33915,5.0948575,7.85394,5.922742,5.383634333333333,6.629910166666666
48,no,yes,0,-wh_gap,I know,that,,,,,,could introduce,her friend,to the regular customer.,0.0,3.139138,2.352433,2.352433,,,,,,,,,13.58407,13.749687999999999,8.624553,10.6830605,3.086529,6.974103749999999,9.595239,7.762965545454546
48,no,no,0,-wh_no_gap,I know,that,,,,,the hostess,could introduce,her friend,to the regular customer.,0.0,3.139138,2.352433,2.352433,,,,,,,2.35511,10.2177515,5.602256,8.8983255,4.666739,8.801282,2.325186,5.57125175,7.8119725,6.673110307692308
48,yes,yes,0,+wh_gap,I know,who,,,,,,could introduce,her friend,to the regular customer.,0.0,3.139138,6.580016,6.580016,,,,,,,,,7.502074,10.207192500000001,7.600143,10.5671065,2.76271,6.72752525,8.557337375,7.392453727272727
48,yes,no,0,+wh_no_gap,I know,who,,,,,the hostess,could introduce,her friend,to the regular customer.,0.0,3.139138,6.580016,6.580016,,,,,,,5.056487,10.728741000000001,5.924891,9.727494,7.314945,9.642398499999999,3.651839,6.4274455,8.590704899999999,7.597333923076922
48,no,yes,1,-wh_gap,I know,that,the heiress believed,,,,,could introduce,her friend,to the regular customer.,0.0,3.139138,2.352433,2.352433,2.35511,10.603128333333332,,,,,,,11.252603,12.5766095,4.163361,8.796341,2.217807,7.22728475,8.95688,8.006795285714285
48,no,no,1,-wh_no_gap,I know,that,the heiress believed,,,,the hostess,could introduce,her friend,to the regular customer.,0.0,3.139138,2.352433,2.352433,2.35511,10.603128333333332,,,,,3.400319,8.7480695,3.547537,8.192643499999999,2.807856,8.2568515,1.823875,5.9469864999999995,7.4183075,7.163948062499999
48,yes,yes,1,+wh_gap,I know,who,the heiress believed,,,,,could introduce,her friend,to the regular customer.,0.0,3.139138,6.580016,6.580016,5.056487,10.612945000000002,,,,,,,9.040833,11.895973,4.797659,9.323779,2.475157,7.366814250000001,8.988345125,8.328849142857141
48,yes,no,1,+wh_no_gap,I know,who,the heiress believed,,,,the hostess,could introduce,her friend,to the regular customer.,0.0,3.139138,6.580016,6.580016,5.056487,10.612945000000002,,,,,6.069586,9.7505835,3.907634,8.673990499999999,5.912561,9.1554915,2.730096,6.5923425,8.1529501,7.88916425
48,no,yes,2,-wh_gap,I know,that,the heiress believed,her friend said,,,,could introduce,her friend,to the regular customer.,0.0,3.139138,2.352433,2.352433,2.35511,10.603128333333332,5.574176,8.993746666666667,,,,,13.694848,13.589463,2.865212,8.16648,2.531017,7.0546665,8.966319,8.185405058823529
48,no,no,2,-wh_no_gap,I know,that,the heiress believed,her friend said,,,the hostess,could introduce,her friend,to the regular customer.,0.0,3.139138,2.352433,2.352433,2.35511,10.603128333333332,5.574176,8.993746666666667,,,4.120629,8.701239,4.150574,8.848457,2.136135,7.7871745,2.068902,6.0950602499999995,7.5053982,7.498700842105262
48,yes,yes,2,+wh_gap,I know,who,the heiress believed,her friend said,,,,could introduce,her friend,to the regular customer.,0.0,3.139138,6.580016,6.580016,5.056487,10.612945000000002,9.047324,9.372385333333332,,,,,10.095888,12.295221000000002,2.856992,8.2913625,2.530981,7.17992825,8.73661,8.394539
48,yes,no,2,+wh_no_gap,I know,who,the heiress believed,her friend said,,,the hostess,could introduce,her friend,to the regular customer.,0.0,3.139138,6.580016,6.580016,5.056487,10.612945000000002,9.047324,9.372385333333332,,,5.579297,9.329881499999999,4.494486,9.1158415,4.640498,8.6300265,2.516189,6.6174877500000004,8.062145,8.075564894736843
48,no,yes,3,-wh_gap,I know,that,the heiress believed,her friend said,she knew,,,could introduce,her friend,to the regular customer.,0.0,3.139138,2.352433,2.352433,2.35511,10.603128333333332,5.574176,8.993746666666667,2.617829,4.652235,,,14.337604,13.949950000000001,3.368003,8.0708385,2.629303,7.024731,9.017562625,7.835068684210527
48,no,no,3,-wh_no_gap,I know,that,the heiress believed,her friend said,she knew,,the hostess,could introduce,her friend,to the regular customer.,0.0,3.139138,2.352433,2.352433,2.35511,10.603128333333332,5.574176,8.993746666666667,2.617829,4.652235,3.380313,9.09985,5.727929,9.629138999999999,2.194702,7.823626,2.211312,6.25023275,7.8106161,7.3729507142857145
48,yes,yes,3,+wh_gap,I know,who,the heiress believed,her friend said,she knew,,,could introduce,her friend,to the regular customer.,0.0,3.139138,6.580016,6.580016,5.056487,10.612945000000002,9.047324,9.372385333333332,4.580163,5.4542435000000005,,,10.227207,12.377303999999999,3.103319,8.0205015,2.657825,7.121865,8.660383874999999,8.052939
48,yes,no,3,+wh_no_gap,I know,who,the heiress believed,her friend said,she knew,,the hostess,could introduce,her friend,to the regular customer.,0.0,3.139138,6.580016,6.580016,5.056487,10.612945000000002,9.047324,9.372385333333332,4.580163,5.4542435000000005,4.252977,9.0158265,5.574406,9.824877,2.708062,7.676813,2.492446,6.6492305,7.9631955,7.778796428571427
48,no,yes,4,-wh_gap,I know,that,the heiress believed,her friend said,she knew,the man noticed,,could introduce,her friend,to the regular customer.,0.0,3.139138,2.352433,2.352433,2.35511,10.603128333333332,5.574176,8.993746666666667,2.617829,4.652235,,,14.337604,13.949950000000001,3.368003,8.0708385,2.629303,7.024731,9.017562625,7.835068684210527
48,no,no,4,-wh_no_gap,I know,that,the heiress believed,her friend said,she knew,the man noticed,the hostess,could introduce,her friend,to the regular customer.,0.0,3.139138,2.352433,2.352433,2.35511,10.603128333333332,5.574176,8.993746666666667,2.617829,4.652235,3.380313,9.09985,5.727929,9.629138999999999,2.194702,7.823626,2.211312,6.25023275,7.8106161,7.3729507142857145
48,yes,yes,4,+wh_gap,I know,who,the heiress believed,her friend said,she knew,the man noticed,,could introduce,her friend,to the regular customer.,0.0,3.139138,6.580016,6.580016,5.056487,10.612945000000002,9.047324,9.372385333333332,4.580163,5.4542435000000005,,,10.227207,12.377303999999999,3.103319,8.0205015,2.657825,7.121865,8.660383874999999,8.052939
48,yes,no,4,+wh_no_gap,I know,who,the heiress believed,her friend said,she knew,the man noticed,the hostess,could introduce,her friend,to the regular customer.,0.0,3.139138,6.580016,6.580016,5.056487,10.612945000000002,9.047324,9.372385333333332,4.580163,5.4542435000000005,4.252977,9.0158265,5.574406,9.824877,2.708062,7.676813,2.492446,6.6492305,7.9631955,7.778796428571427
47,no,yes,0,-wh_gap,She knows,that,,,,,,could congratulate,the writer,after the ceremony.,0.0,5.8043205,2.279035,2.279035,,,,,,,,,15.117876,15.674164000000001,3.969883,7.6373394999999995,9.546255,6.936527333333333,9.633227000000002,8.1320265
47,no,no,0,-wh_no_gap,She knows,that,,,,,the man,could congratulate,the writer,after the ceremony.,0.0,5.8043205,2.279035,2.279035,,,,,,,2.521865,4.622968,7.389634,11.36012,4.462567,8.954065,8.795193,6.694347666666666,7.773038777777777,6.987085416666666
47,yes,yes,0,+wh_gap,She knows,who,,,,,,could congratulate,the writer,after the ceremony.,0.0,5.8043205,6.4446,6.4446,,,,,,,,,8.804011,11.272009,3.768375,8.157667,9.169426,6.610863666666667,8.384563285714286,7.674518399999999
